[  513]  Di 2016-02-09 12:46:06.250   lat: 52.72326°  lon: 2.15094°  alt: 7500.15m  vH: 24.3m/s  D: 25.8°  vV: -14.7m/s    P=357.00hPa  T=-49.50°C  H1=20.80%  H2=18.01%    (132055654)  Check: 00000
[  514]  Di 2016-02-09 12:46:06.750   lat: 52.72336°  lon: 2.15101°  alt: 7492.81m  vH: 24.2m/s  D: 26.4°  vV: -14.6m/s    P=357.36hPa  T=-49.46°C  H1=21.09%  H2=18.22%    (132055654)  Check: 00000
[  515]  Di 2016-02-09 12:46:07.250   lat: 52.72346°  lon: 2.15109°  alt: 7485.47m  vH: 24.1m/s  D: 26.6°  vV: -14.6m/s    P=357.78hPa  T=-49.42°C  H1=21.34%  H2=18.46%    (132055654)  Check: 00000
[  516]  Di 2016-02-09 12:46:07.750   lat: 52.72356°  lon: 2.15117°  alt: 7478.13m  vH: 24.3m/s  D: 26.8°  vV: -14.5m/s    P=358.18hPa  T=-49.36°C  H1=21.63%  H2=18.66%    (132055654)  Check: 00000
[  517]  Di 2016-02-09 12:46:08.250   lat: 52.72365°  lon: 2.15125°  alt: 7470.82m  vH: 24.4m/s  D: 26.5°  vV: -14.5m/s    P=358.55hPa  T=-49.32°C  H1=21.91%  H2=18.89%    (132055654)  Check: 00000
[  518]  Di 2016-02-09 12:46:08.750   lat: 52.72375°  lon: 2.15133°  alt: 7463.48m  vH: 24.4m/s  D: 26.8°  vV: -14.4m/s    P=359.03hPa  T=-49.28°C  H1=22.19%  H2=19.11%    (132055654)  Check: 00000
[  519]  Di 2016-02-09 12:46:09.250   lat: 52.72385°  lon: 2.15142°  alt: 7456.26m  vH: 24.6m/s  D: 27.3°  vV: -14.6m/s    P=359.36hPa  T=-49.22°C  H1=22.41%  H2=19.32%    (132055654)  Check: 00000
[  520]  Di 2016-02-09 12:46:09.750   lat: 52.72395°  lon: 2.15150°  alt: 7448.99m  vH: 24.8m/s  D: 26.8°  vV: -14.5m/s    P=359.78hPa  T=-49.17°C  H1=22.71%  H2=19.56%    (132055654)  Check: 00000
[  521]  Di 2016-02-09 12:46:10.250   lat: 52.72405°  lon: 2.15158°  alt: 7441.70m  vH: 24.6m/s  D: 26.8°  vV: -14.6m/s    P=360.13hPa  T=-49.13°C  H1=22.95%  H2=19.74%    (132055654)  Check: 00000
[  522]  Di 2016-02-09 12:46:10.750   lat: 52.72415°  lon: 2.15166°  alt: 7434.39m  vH: 24.8m/s  D: 26.7°  vV: -14.5m/s    P=360.57hPa  T=-49.08°C  H1=23.22%  H2=20.05%    (132055654)  Check: 00000
[  523]  Di 2016-02-09 12:46:11.250   lat: 52.72425°  lon: 2.15175°  alt: 7427.21m  vH: 24.6m/s  D: 27.3°  vV: -14.6m/s    P=360.99hPa  T=-49.02°C  H1=23.48%  H2=20.23%    (132055654)  Check: 00000
[  524]  Di 2016-02-09 12:46:11.750   lat: 52.72434°  lon: 2.15183°  alt: 7419.96m  vH: 24.7m/s  D: 27.2°  vV: -14.7m/s    P=361.35hPa  T=-48.97°C  H1=23.72%  H2=20.48%    (132055654)  Check: 00000
[  525]  Di 2016-02-09 12:46:12.250   lat: 52.72444°  lon: 2.15191°  alt: 7412.68m  vH: 24.7m/s  D: 27.6°  vV: -14.2m/s    P=361.72hPa  T=-48.92°C  H1=23.97%  H2=20.65%    (132055654)  Check: 00000
[  526]  Di 2016-02-09 12:46:12.750   lat: 52.72454°  lon: 2.15200°  alt: 7405.46m  vH: 24.9m/s  D: 27.2°  vV: -14.4m/s    P=362.18hPa  T=-48.85°C  H1=24.16%  H2=20.74%    (132055654)  Check: 00000
[  527]  Di 2016-02-09 12:46:13.250   lat: 52.72464°  lon: 2.15208°  alt: 7398.16m  vH: 24.6m/s  D: 27.2°  vV: -14.5m/s    P=362.62hPa  T=-48.81°C  H1=24.30%  H2=20.89%    (132055654)  Check: 00000
[  528]  Di 2016-02-09 12:46:13.750   lat: 52.72474°  lon: 2.15216°  alt: 7390.84m  vH: 24.8m/s  D: 27.7°  vV: -14.5m/s    P=362.98hPa  T=-48.75°C  H1=24.47%  H2=21.01%    (132055654)  Check: 00000
[  529]  Di 2016-02-09 12:46:14.250   lat: 52.72484°  lon: 2.15225°  alt: 7383.56m  vH: 24.8m/s  D: 27.4°  vV: -14.4m/s    P=363.37hPa  T=-48.70°C  H1=24.61%  H2=21.20%    (132055654)  Check: 00000
[  530]  Di 2016-02-09 12:46:14.750   lat: 52.72494°  lon: 2.15233°  alt: 7376.37m  vH: 24.9m/s  D: 26.9°  vV: -14.3m/s    P=363.81hPa  T=-48.65°C  H1=24.83%  H2=21.33%    (132055654)  Check: 00000
[  531]  Di 2016-02-09 12:46:15.250   lat: 52.72504°  lon: 2.15242°  alt: 7369.16m  vH: 24.8m/s  D: 27.1°  vV: -14.4m/s    P=364.18hPa  T=-48.58°C  H1=24.97%  H2=21.43%    (132055654)  Check: 00000
[  532]  Di 2016-02-09 12:46:15.750   lat: 52.72514°  lon: 2.15250°  alt: 7361.93m  vH: 25.1m/s  D: 27.2°  vV: -14.4m/s    P=364.59hPa  T=-48.52°C  H1=25.18%  H2=21.68%    (132055654)  Check: 00000
[  533]  Di 2016-02-09 12:46:16.250   lat: 52.72524°  lon: 2.15259°  alt: 7354.72m  vH: 25.0m/s  D: 27.4°  vV: -14.5m/s    P=364.97hPa  T=-48.47°C  H1=25.39%  H2=21.81%    (132055654)  Check: 00000
[  534]  Di 2016-02-09 12:46:16.750   lat: 52.72534°  lon: 2.15267°  alt: 7347.47m  vH: 25.3m/s  D: 27.2°  vV: -14.3m/s    P=365.38hPa  T=-48.41°C  H1=25.59%  H2=21.96%    (132055654)  Check: 00000
[  535]  Di 2016-02-09 12:46:17.250   lat: 52.72544°  lon: 2.15276°  alt: 7340.30m  vH: 25.0m/s  D: 27.9°  vV: -14.4m/s    P=365.84hPa  T=-48.34°C  H1=25.78%  H2=22.13%    (132055654)  Check: 00000
[  536]  Di 2016-02-09 12:46:17.750   lat: 52.72554°  lon: 2.15285°  alt: 7333.00m  vH: 25.0m/s  D: 27.9°  vV: -14.4m/s    P=366.14hPa  T=-48.28°C  H1=25.94%  H2=22.32%    (132055654)  Check: 00000
[  537]  Di 2016-02-09 12:46:18.250   lat: 52.72564°  lon: 2.15293°  alt: 7325.82m  vH: 25.1m/s  D: 28.1°  vV: -14.2m/s    P=366.62hPa  T=-48.22°C  H1=26.10%  H2=22.42%    (132055654)  Check: 00000
[  538]  Di 2016-02-09 12:46:18.750   lat: 52.72574°  lon: 2.15302°  alt: 7318.63m  vH: 25.3m/s  D: 28.2°  vV: -14.4m/s    P=366.99hPa  T=-48.17°C  H1=26.19%  H2=22.48%    (132055654)  Check: 00000
[  539]  Di 2016-02-09 12:46:19.250   lat: 52.72584°  lon: 2.15311°  alt: 7311.33m  vH: 25.2m/s  D: 28.2°  vV: -14.2m/s    P=367.36hPa  T=-48.10°C  H1=26.34%  H2=22.65%    (132055654)  Check: 00000
[  540]  Di 2016-02-09 12:46:19.750   lat: 52.72594°  lon: 2.15320°  alt: 7304.04m  vH: 25.1m/s  D: 28.6°  vV: -14.4m/s    P=367.77hPa  T=-48.05°C  H1=26.44%  H2=22.70%    (132055654)  Check: 00000
[  541]  Di 2016-02-09 12:46:20.250   lat: 52.72603°  lon: 2.15329°  alt: 7296.79m  vH: 24.9m/s  D: 28.9°  vV: -14.3m/s    P=368.20hPa  T=-47.99°C  H1=26.61%  H2=22.91%    (132055654)  Check: 00000
[  542]  Di 2016-02-09 12:46:20.750   lat: 52.72613°  lon: 2.15338°  alt: 7289.61m  vH: 24.9m/s  D: 29.4°  vV: -14.3m/s    P=368.57hPa  T=-47.94°C  H1=26.91%  H2=23.16%    (132055654)  Check: 00000
[  543]  Di 2016-02-09 12:46:21.250   lat: 52.72623°  lon: 2.15347°  alt: 7282.47m  vH: 24.9m/s  D: 29.4°  vV: -14.3m/s    P=368.99hPa  T=-47.88°C  H1=27.24%  H2=23.46%    (132055654)  Check: 00000
[  544]  Di 2016-02-09 12:46:21.750   lat: 52.72633°  lon: 2.15356°  alt: 7275.35m  vH: 24.9m/s  D: 29.8°  vV: -14.2m/s    P=369.33hPa  T=-47.83°C  H1=27.57%  H2=23.75%    (132055654)  Check: 00000
[  545]  Di 2016-02-09 12:46:22.250   lat: 52.72643°  lon: 2.15365°  alt: 7268.13m  vH: 25.1m/s  D: 29.7°  vV: -14.3m/s    P=369.82hPa  T=-47.77°C  H1=28.32%  H2=24.48%    (132055654)  Check: 00000
[  546]  Di 2016-02-09 12:46:22.750   lat: 52.72652°  lon: 2.15375°  alt: 7260.91m  vH: 24.9m/s  D: 29.9°  vV: -14.4m/s    P=370.19hPa  T=-47.71°C  H1=29.06%  H2=25.18%    (132055654)  Check: 00000
[  547]  Di 2016-02-09 12:46:23.250   lat: 52.72662°  lon: 2.15384°  alt: 7253.71m  vH: 24.7m/s  D: 30.6°  vV: -14.5m/s    P=370.66hPa  T=-47.66°C  H1=29.66%  H2=25.67%    (132055654)  Check: 00000
[  548]  Di 2016-02-09 12:46:23.750   lat: 52.72671°  lon: 2.15393°  alt: 7246.47m  vH: 24.8m/s  D: 31.4°  vV: -14.4m/s    P=371.01hPa  T=-47.61°C  H1=30.01%  H2=26.01%    (132055654)  Check: 00000
[  549]  Di 2016-02-09 12:46:24.250   lat: 52.72681°  lon: 2.15403°  alt: 7239.30m  vH: 24.7m/s  D: 31.4°  vV: -14.3m/s    P=371.37hPa  T=-47.57°C  H1=30.56%  H2=26.56%    (132055654)  Check: 00000
[  550]  Di 2016-02-09 12:46:24.750   lat: 52.72690°  lon: 2.15413°  alt: 7232.09m  vH: 24.7m/s  D: 31.2°  vV: -14.5m/s    P=371.76hPa  T=-47.53°C  H1=31.47%  H2=27.40%    (132055654)  Check: 00000
[  551]  Di 2016-02-09 12:46:25.250   lat: 52.72700°  lon: 2.15422°  alt: 7224.92m  vH: 24.6m/s  D: 32.0°  vV: -14.6m/s    P=372.23hPa  T=-47.48°C  H1=32.35%  H2=28.24%    (132055654)  Check: 00000
[  552]  Di 2016-02-09 12:46:25.750   lat: 52.72709°  lon: 2.15432°  alt: 7217.77m  vH: 24.6m/s  D: 32.2°  vV: -14.3m/s    P=372.60hPa  T=-47.43°C  H1=33.08%  H2=28.88%    (132055654)  Check: 00000
[  553]  Di 2016-02-09 12:46:26.250   lat: 52.72718°  lon: 2.15441°  alt: 7210.58m  vH: 24.4m/s  D: 32.1°  vV: -14.2m/s    P=372.98hPa  T=-47.39°C  H1=33.60%  H2=29.37%    (132055654)  Check: 00000
[  554]  Di 2016-02-09 12:46:26.750   lat: 52.72727°  lon: 2.15451°  alt: 7203.31m  vH: 24.1m/s  D: 32.1°  vV: -14.4m/s    P=373.45hPa  T=-47.35°C  H1=34.15%  H2=29.86%    (132055654)  Check: 00000
[  555]  Di 2016-02-09 12:46:27.250   lat: 52.72737°  lon: 2.15461°  alt: 7196.00m  vH: 24.1m/s  D: 33.3°  vV: -14.3m/s    P=373.86hPa  T=-47.29°C  H1=34.49%  H2=30.14%    (132055654)  Check: 00000
[  556]  Di 2016-02-09 12:46:27.750   lat: 52.72746°  lon: 2.15471°  alt: 7188.57m  vH: 24.2m/s  D: 32.6°  vV: -14.4m/s    P=374.28hPa  T=-47.23°C  H1=34.83%  H2=30.55%    (132055654)  Check: 00000
[  557]  Di 2016-02-09 12:46:28.250   lat: 52.72755°  lon: 2.15480°  alt: 7181.22m  vH: 24.2m/s  D: 33.6°  vV: -14.6m/s    P=374.62hPa  T=-47.18°C  H1=35.21%  H2=30.86%    (132055654)  Check: 00000
[  558]  Di 2016-02-09 12:46:28.750   lat: 52.72764°  lon: 2.15490°  alt: 7173.92m  vH: 24.1m/s  D: 34.1°  vV: -14.5m/s    P=375.05hPa  T=-47.14°C  H1=35.54%  H2=31.14%    (132055654)  Check: 00000
[  559]  Di 2016-02-09 12:46:29.250   lat: 52.72773°  lon: 2.15500°  alt: 7166.59m  vH: 24.3m/s  D: 34.6°  vV: -14.4m/s    P=375.47hPa  T=-47.08°C  H1=35.79%  H2=31.38%    (132055654)  Check: 00000
[  560]  Di 2016-02-09 12:46:29.750   lat: 52.72782°  lon: 2.15510°  alt: 7159.34m  vH: 24.3m/s  D: 33.9°  vV: -14.2m/s    P=375.86hPa  T=-47.03°C  H1=36.01%  H2=31.58%    (132055654)  Check: 00000
[  561]  Di 2016-02-09 12:46:30.250   lat: 52.72791°  lon: 2.15520°  alt: 7152.11m  vH: 24.6m/s  D: 33.9°  vV: -14.2m/s    P=376.26hPa  T=-46.97°C  H1=36.23%  H2=31.83%    (132055654)  Check: 00000
[  562]  Di 2016-02-09 12:46:30.750   lat: 52.72800°  lon: 2.15531°  alt: 7144.87m  vH: 24.0m/s  D: 34.6°  vV: -14.1m/s    P=376.70hPa  T=-46.92°C  H1=36.44%  H2=31.94%    (132055654)  Check: 00000
[  563]  Di 2016-02-09 12:46:31.250   lat: 52.72809°  lon: 2.15541°  alt: 7137.53m  vH: 24.2m/s  D: 34.7°  vV: -14.4m/s    P=377.10hPa  T=-46.87°C  H1=36.58%  H2=32.13%    (132055654)  Check: 00000
[  564]  Di 2016-02-09 12:46:31.750   lat: 52.72818°  lon: 2.15551°  alt: 7130.22m  vH: 24.3m/s  D: 34.4°  vV: -14.2m/s    P=377.55hPa  T=-46.81°C  H1=36.76%  H2=32.25%    (132055654)  Check: 00000
[  565]  Di 2016-02-09 12:46:32.250   lat: 52.72827°  lon: 2.15561°  alt: 7122.86m  vH: 24.4m/s  D: 34.6°  vV: -14.4m/s    P=377.93hPa  T=-46.75°C  H1=36.95%  H2=32.43%    (132055654)  Check: 00000
[  566]  Di 2016-02-09 12:46:32.750   lat: 52.72836°  lon: 2.15571°  alt: 7115.61m  vH: 24.1m/s  D: 35.0°  vV: -14.2m/s    P=378.33hPa  T=-46.69°C  H1=37.13%  H2=32.53%    (132055654)  Check: 00000
[  567]  Di 2016-02-09 12:46:33.250   lat: 52.72845°  lon: 2.15582°  alt: 7108.29m  vH: 24.1m/s  D: 34.9°  vV: -14.2m/s    P=378.78hPa  T=-46.64°C  H1=37.31%  H2=32.70%    (132055654)  Check: 00000
[  568]  Di 2016-02-09 12:46:33.750   lat: 52.72854°  lon: 2.15592°  alt: 7100.89m  vH: 24.2m/s  D: 34.7°  vV: -14.3m/s    P=379.14hPa  T=-46.57°C  H1=37.47%  H2=32.95%    (132055654)  Check: 00000
[  569]  Di 2016-02-09 12:46:34.250   lat: 52.72863°  lon: 2.15602°  alt: 7093.51m  vH: 24.2m/s  D: 34.7°  vV: -14.4m/s    P=379.62hPa  T=-46.51°C  H1=37.63%  H2=33.12%    (132055654)  Check: 00000
[  570]  Di 2016-02-09 12:46:34.750   lat: 52.72871°  lon: 2.15612°  alt: 7086.11m  vH: 24.2m/s  D: 35.4°  vV: -14.5m/s    P=379.98hPa  T=-46.46°C  H1=37.73%  H2=33.19%    (132055654)  Check: 00000
[  571]  Di 2016-02-09 12:46:35.250   lat: 52.72880°  lon: 2.15623°  alt: 7078.71m  vH: 24.4m/s  D: 35.7°  vV: -14.5m/s    P=380.42hPa  T=-46.40°C  H1=37.90%  H2=33.30%    (132055654)  Check: 00000
[  572]  Di 2016-02-09 12:46:35.750   lat: 52.72889°  lon: 2.15633°  alt: 7071.21m  vH: 24.2m/s  D: 35.0°  vV: -14.6m/s    P=380.84hPa  T=-46.34°C  H1=38.02%  H2=33.52%    (132055654)  Check: 00000
[  573]  Di 2016-02-09 12:46:36.250   lat: 52.72898°  lon: 2.15644°  alt: 7063.76m  vH: 24.2m/s  D: 36.2°  vV: -14.6m/s    P=381.24hPa  T=-46.29°C  H1=38.17%  H2=33.64%    (132055654)  Check: 00000
[  574]  Di 2016-02-09 12:46:36.750   lat: 52.72907°  lon: 2.15655°  alt: 7056.40m  vH: 24.4m/s  D: 36.6°  vV: -14.6m/s    P=381.61hPa  T=-46.24°C  H1=38.27%  H2=33.76%    (132055654)  Check: 00000
[  575]  Di 2016-02-09 12:46:37.250   lat: 52.72916°  lon: 2.15665°  alt: 7049.04m  vH: 24.4m/s  D: 36.6°  vV: -14.5m/s    P=382.11hPa  T=-46.18°C  H1=38.39%  H2=33.81%    (132055654)  Check: 00000
[  576]  Di 2016-02-09 12:46:37.750   lat: 52.72925°  lon: 2.15676°  alt: 7041.68m  vH: 24.5m/s  D: 36.5°  vV: -14.5m/s    P=382.49hPa  T=-46.11°C  H1=38.47%  H2=33.93%    (132055654)  Check: 00000
[  577]  Di 2016-02-09 12:46:38.250   lat: 52.72933°  lon: 2.15687°  alt: 7034.31m  vH: 24.4m/s  D: 36.3°  vV: -14.5m/s    P=382.80hPa  T=-46.06°C  H1=38.62%  H2=34.13%    (132055654)  Check: 00000
[  578]  Di 2016-02-09 12:46:38.750   lat: 52.72942°  lon: 2.15697°  alt: 7026.96m  vH: 24.3m/s  D: 37.0°  vV: -14.5m/s    P=383.36hPa  T=-45.99°C  H1=38.88%  H2=34.31%    (132055654)  Check: 00000
[  579]  Di 2016-02-09 12:46:39.250   lat: 52.72951°  lon: 2.15708°  alt: 7019.56m  vH: 24.5m/s  D: 36.9°  vV: -14.4m/s    P=383.79hPa  T=-45.94°C  H1=38.94%  H2=34.41%    (132055654)  Check: 00000
[  580]  Di 2016-02-09 12:46:39.750   lat: 52.72960°  lon: 2.15719°  alt: 7012.25m  vH: 24.5m/s  D: 36.8°  vV: -14.6m/s    P=384.20hPa  T=-45.86°C  H1=39.09%  H2=34.52%    (132055654)  Check: 00000
[  581]  Di 2016-02-09 12:46:40.250   lat: 52.72969°  lon: 2.15730°  alt: 7004.91m  vH: 24.2m/s  D: 36.3°  vV: -14.5m/s    P=384.61hPa  T=-45.80°C  H1=39.18%  H2=34.59%    (132055654)  Check: 00000
[  583]  Di 2016-02-09 12:46:41.250   lat: 52.72986°  lon: 2.15751°  alt: 6990.25m  vH: 24.4m/s  D: 37.0°  vV: -14.5m/s    P=385.43hPa  T=-45.67°C  H1=39.46%  H2=34.83%    (132055654)  Check: 00000
[  584]  Di 2016-02-09 12:46:41.750   lat: 52.72995°  lon: 2.15762°  alt: 6982.85m  vH: 24.2m/s  D: 37.0°  vV: -14.5m/s    P=385.88hPa  T=-45.61°C  H1=39.56%  H2=35.02%    (132055654)  Check: 00000
[  585]  Di 2016-02-09 12:46:42.250   lat: 52.73003°  lon: 2.15773°  alt: 6975.57m  vH: 24.4m/s  D: 37.2°  vV: -14.4m/s    P=386.23hPa  T=-45.55°C  H1=39.69%  H2=35.09%    (132055654)  Check: 00000
[  586]  Di 2016-02-09 12:46:42.750   lat: 52.73012°  lon: 2.15784°  alt: 6968.21m  vH: 24.7m/s  D: 37.0°  vV: -14.6m/s    P=386.63hPa  T=-45.49°C  H1=39.74%  H2=35.14%    (132055654)  Check: 00000
[  587]  Di 2016-02-09 12:46:43.250   lat: 52.73021°  lon: 2.15795°  alt: 6960.92m  vH: 24.5m/s  D: 36.7°  vV: -14.5m/s    P=387.10hPa  T=-45.43°C  H1=39.81%  H2=35.16%    (132055654)  Check: 00000
[  588]  Di 2016-02-09 12:46:43.750   lat: 52.73030°  lon: 2.15805°  alt: 6953.62m  vH: 24.5m/s  D: 36.8°  vV: -14.4m/s    P=387.52hPa  T=-45.37°C  H1=39.91%  H2=35.23%    (132055654)  Check: 00000
[  589]  Di 2016-02-09 12:46:44.250   lat: 52.73039°  lon: 2.15816°  alt: 6946.39m  vH: 24.5m/s  D: 37.1°  vV: -14.4m/s    P=387.89hPa  T=-45.30°C  H1=40.00%  H2=35.23%    (132055654)  Check: 00000
[  590]  Di 2016-02-09 12:46:44.750   lat: 52.73048°  lon: 2.15827°  alt: 6939.17m  vH: 25.2m/s  D: 37.1°  vV: -14.7m/s    P=388.34hPa  T=-45.25°C  H1=40.07%  H2=35.31%    (132055654)  Check: 00000
[  591]  Di 2016-02-09 12:46:45.250   lat: 52.73057°  lon: 2.15838°  alt: 6931.91m  vH: 24.8m/s  D: 36.8°  vV: -14.3m/s    P=388.75hPa  T=-45.17°C  H1=40.10%  H2=35.36%    (132055654)  Check: 00000
[  592]  Di 2016-02-09 12:46:45.750   lat: 52.73065°  lon: 2.15849°  alt: 6924.79m  vH: 24.7m/s  D: 36.4°  vV: -14.2m/s    P=389.13hPa  T=-45.10°C  H1=40.14%  H2=35.38%    (132055654)  Check: 00000
[  593]  Di 2016-02-09 12:46:46.250   lat: 52.73074°  lon: 2.15860°  alt: 6917.68m  vH: 24.4m/s  D: 36.5°  vV: -14.2m/s    P=389.52hPa  T=-45.03°C  H1=40.16%  H2=35.45%    (132055654)  Check: 00000
[  594]  Di 2016-02-09 12:46:46.750   lat: 52.73083°  lon: 2.15871°  alt: 6910.59m  vH: 24.7m/s  D: 37.0°  vV: -14.2m/s    P=389.95hPa  T=-44.97°C  H1=40.18%  H2=35.49%    (132055654)  Check: 00000
[  595]  Di 2016-02-09 12:46:47.250   lat: 52.73092°  lon: 2.15882°  alt: 6903.53m  vH: 24.8m/s  D: 36.5°  vV: -14.1m/s    P=390.44hPa  T=-44.91°C  H1=40.22%  H2=35.48%    (132055654)  Check: 00000
[  596]  Di 2016-02-09 12:46:47.750   lat: 52.73101°  lon: 2.15893°  alt: 6896.44m  vH: 24.8m/s  D: 36.4°  vV: -14.1m/s    P=390.78hPa  T=-44.85°C  H1=40.25%  H2=35.54%    (132055654)  Check: 00000
[  597]  Di 2016-02-09 12:46:48.250   lat: 52.73110°  lon: 2.15904°  alt: 6889.28m  vH: 24.8m/s  D: 36.1°  vV: -14.2m/s    P=391.18hPa  T=-44.78°C  H1=40.26%  H2=35.58%    (132055654)  Check: 00000
[  598]  Di 2016-02-09 12:46:48.750   lat: 52.73119°  lon: 2.15914°  alt: 6882.12m  vH: 24.8m/s  D: 36.3°  vV: -14.3m/s    P=391.63hPa  T=-44.72°C  H1=40.29%  H2=35.50%    (132055654)  Check: 00000
[  599]  Di 2016-02-09 12:46:49.250   lat: 52.73128°  lon: 2.15925°  alt: 6874.94m  vH: 25.1m/s  D: 36.1°  vV: -14.2m/s    P=392.05hPa  T=-44.66°C  H1=40.32%  H2=35.53%    (132055654)  Check: 00000
[  600]  Di 2016-02-09 12:46:49.750   lat: 52.73137°  lon: 2.15936°  alt: 6867.78m  vH: 25.1m/s  D: 35.4°  vV: -14.2m/s    P=392.48hPa  T=-44.60°C  H1=40.31%  H2=35.55%    (132055654)  Check: 00000
[  601]  Di 2016-02-09 12:46:50.250   lat: 52.73146°  lon: 2.15947°  alt: 6860.64m  vH: 25.0m/s  D: 35.8°  vV: -14.1m/s    P=392.85hPa  T=-44.53°C  H1=40.36%  H2=35.58%    (132055654)  Check: 00000
[  602]  Di 2016-02-09 12:46:50.750   lat: 52.73155°  lon: 2.15958°  alt: 6853.48m  vH: 24.9m/s  D: 36.2°  vV: -14.2m/s    P=393.22hPa  T=-44.47°C  H1=40.33%  H2=35.52%    (132055654)  Check: 00000
[  603]  Di 2016-02-09 12:46:51.250   lat: 52.73164°  lon: 2.15969°  alt: 6846.34m  vH: 25.2m/s  D: 35.9°  vV: -14.2m/s    P=393.71hPa  T=-44.40°C  H1=40.31%  H2=35.48%    (132055654)  Check: 00000
[  604]  Di 2016-02-09 12:46:51.750   lat: 52.73174°  lon: 2.15979°  alt: 6839.12m  vH: 25.2m/s  D: 35.4°  vV: -14.3m/s    P=394.12hPa  T=-44.36°C  H1=40.33%  H2=35.60%    (132055654)  Check: 00000
[  605]  Di 2016-02-09 12:46:52.250   lat: 52.73183°  lon: 2.15990°  alt: 6831.99m  vH: 25.3m/s  D: 36.1°  vV: -14.4m/s    P=394.58hPa  T=-44.28°C  H1=40.31%  H2=35.52%    (132055654)  Check: 00000
[  606]  Di 2016-02-09 12:46:52.750   lat: 52.73192°  lon: 2.16002°  alt: 6824.75m  vH: 25.5m/s  D: 36.3°  vV: -14.4m/s    P=394.97hPa  T=-44.22°C  H1=40.28%  H2=35.50%    (132055654)  Check: 00000
[  607]  Di 2016-02-09 12:46:53.250   lat: 52.73201°  lon: 2.16013°  alt: 6817.60m  vH: 25.4m/s  D: 35.7°  vV: -14.1m/s    P=395.40hPa  T=-44.17°C  H1=40.26%  H2=35.43%    (132055654)  Check: 00000
[  608]  Di 2016-02-09 12:46:53.750   lat: 52.73211°  lon: 2.16024°  alt: 6810.46m  vH: 25.6m/s  D: 36.5°  vV: -14.3m/s    P=395.82hPa  T=-44.10°C  H1=40.28%  H2=35.44%    (132055654)  Check: 00000
[  609]  Di 2016-02-09 12:46:54.250   lat: 52.73220°  lon: 2.16035°  alt: 6803.28m  vH: 25.7m/s  D: 36.4°  vV: -14.3m/s    P=396.25hPa  T=-44.04°C  H1=40.33%  H2=35.49%    (132055654)  Check: 00000
[  610]  Di 2016-02-09 12:46:54.750   lat: 52.73229°  lon: 2.16046°  alt: 6796.07m  vH: 25.9m/s  D: 36.1°  vV: -14.2m/s    P=396.59hPa  T=-43.98°C  H1=40.35%  H2=35.55%    (132055654)  Check: 00000
[  611]  Di 2016-02-09 12:46:55.250   lat: 52.73239°  lon: 2.16058°  alt: 6788.77m  vH: 26.2m/s  D: 36.1°  vV: -14.5m/s    P=397.08hPa  T=-43.93°C  H1=40.44%  H2=35.64%    (132055654)  Check: 00000
[  612]  Di 2016-02-09 12:46:55.750   lat: 52.73248°  lon: 2.16069°  alt: 6781.45m  vH: 26.2m/s  D: 35.8°  vV: -14.6m/s    P=397.48hPa  T=-43.86°C  H1=40.54%  H2=35.76%    (132055654)  Check: 00000
[  613]  Di 2016-02-09 12:46:56.250   lat: 52.73258°  lon: 2.16080°  alt: 6774.16m  vH: 26.1m/s  D: 35.4°  vV: -14.5m/s    P=397.92hPa  T=-43.80°C  H1=40.63%  H2=35.85%    (132055654)  Check: 00000
[  614]  Di 2016-02-09 12:46:56.750   lat: 52.73267°  lon: 2.16091°  alt: 6766.81m  vH: 26.1m/s  D: 35.7°  vV: -14.7m/s    P=398.31hPa  T=-43.73°C  H1=40.90%  H2=36.14%    (132055654)  Check: 00000
[  615]  Di 2016-02-09 12:46:57.250   lat: 52.73277°  lon: 2.16103°  alt: 6759.47m  vH: 26.5m/s  D: 36.2°  vV: -14.5m/s    P=398.77hPa  T=-43.68°C  H1=41.10%  H2=36.26%    (132055654)  Check: 00000
[  616]  Di 2016-02-09 12:46:57.750   lat: 52.73286°  lon: 2.16114°  alt: 6752.24m  vH: 26.4m/s  D: 35.8°  vV: -14.5m/s    P=399.25hPa  T=-43.61°C  H1=41.20%  H2=36.41%    (132055654)  Check: 00000
[  617]  Di 2016-02-09 12:46:58.250   lat: 52.73296°  lon: 2.16126°  alt: 6745.02m  vH: 26.4m/s  D: 35.3°  vV: -14.5m/s    P=399.65hPa  T=-43.56°C  H1=41.44%  H2=36.68%    (132055654)  Check: 00000
[  618]  Di 2016-02-09 12:46:58.750   lat: 52.73306°  lon: 2.16137°  alt: 6737.84m  vH: 26.8m/s  D: 35.3°  vV: -14.5m/s    P=400.12hPa  T=-43.49°C  H1=41.50%  H2=36.74%    (132055654)  Check: 00000
[  619]  Di 2016-02-09 12:46:59.250   lat: 52.73315°  lon: 2.16148°  alt: 6730.71m  vH: 26.7m/s  D: 34.7°  vV: -14.4m/s    P=400.54hPa  T=-43.43°C  H1=41.65%  H2=36.85%    (132055654)  Check: 00000
[  620]  Di 2016-02-09 12:46:59.750   lat: 52.73325°  lon: 2.16159°  alt: 6723.56m  vH: 26.3m/s  D: 34.7°  vV: -14.3m/s    P=400.86hPa  T=-43.37°C  H1=41.65%  H2=36.91%    (132055654)  Check: 00000
